id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5017892262,Ken’ichi Ohtsubo,https://api.openalex.org/works?filter=author.id:A5017892262,29,183,JP
https://openalex.org/A5088333030,Zoltán N. Oltvai,https://api.openalex.org/works?filter=author.id:A5088333030,46,124,US
https://openalex.org/A5035349918,Gergely Palla,https://api.openalex.org/works?filter=author.id:A5035349918,21,111,HU
https://openalex.org/A5048563533,Amitabh Sharma,https://api.openalex.org/works?filter=author.id:A5048563533,26,99,GB
https://openalex.org/A5055477590,Osamu Ichiyanagi,https://api.openalex.org/works?filter=author.id:A5055477590,12,88,JP
https://openalex.org/A5058868517,Jane Tinkler,https://api.openalex.org/works?filter=author.id:A5058868517,11,79,GB
https://openalex.org/A5015368820,Simon Bastow,https://api.openalex.org/works?filter=author.id:A5015368820,10,77,GB
https://openalex.org/A5025090907,Jörg Menche,https://api.openalex.org/works?filter=author.id:A5025090907,28,69,AT
https://openalex.org/A5036635872,Bailey Klinger,https://api.openalex.org/works?filter=author.id:A5036635872,16,54,US
https://openalex.org/A5084831071,W. van den Bor,https://api.openalex.org/works?filter=author.id:A5084831071,6,53,NL
https://openalex.org/A5043840834,Yuzo Nozu,https://api.openalex.org/works?filter=author.id:A5043840834,16,45,JP
https://openalex.org/A5033757985,Erzsébet Ravasz,https://api.openalex.org/works?filter=author.id:A5033757985,10,15,US
https://openalex.org/A5020822964,S. Hayami,https://api.openalex.org/works?filter=author.id:A5020822964,7,14,JP
https://openalex.org/A5073517440,Niall MacKinnon,https://api.openalex.org/works?filter=author.id:A5073517440,4,8,GB
https://openalex.org/A5076470164,Akiharu Kobayashi,https://api.openalex.org/works?filter=author.id:A5076470164,6,7,JP
https://openalex.org/A5067021466,A. L. Somera,https://api.openalex.org/works?filter=author.id:A5067021466,2,2,US
https://openalex.org/A5026000073,E.A. Hawkins,https://api.openalex.org/works?filter=author.id:A5026000073,1,1,GB
https://openalex.org/A5029755266,D. A. Mongru,https://api.openalex.org/works?filter=author.id:A5029755266,1,1,US
https://openalex.org/A5040714157,N. Gilliatt,https://api.openalex.org/works?filter=author.id:A5040714157,1,1,GB
https://openalex.org/A5028396638,Joseph Loscalzo,https://api.openalex.org/works?filter=author.id:A5028396638,133,946,US
https://openalex.org/A5049701126,Alexander Gelbukh,https://api.openalex.org/works?filter=author.id:A5049701126,54,778,MX
https://openalex.org/A5040546953,Marc Vidal,https://api.openalex.org/works?filter=author.id:A5040546953,114,400,US
https://openalex.org/A5047151336,Eneko Agirre,https://api.openalex.org/works?filter=author.id:A5047151336,43,348,ES
https://openalex.org/A5033376109,Soujanya Poria,https://api.openalex.org/works?filter=author.id:A5033376109,56,297,SG
https://openalex.org/A5006685038,Carlo Strapparava,https://api.openalex.org/works?filter=author.id:A5006685038,29,221,IT
https://openalex.org/A5057129019,Gregory R. Madey,https://api.openalex.org/works?filter=author.id:A5057129019,28,205,US
https://openalex.org/A5054005844,Niall Bolger,https://api.openalex.org/works?filter=author.id:A5054005844,57,204,US
https://openalex.org/A5031928873,Jianxi Gao,https://api.openalex.org/works?filter=author.id:A5031928873,34,197,US
https://openalex.org/A5036983906,Jie Wu,https://api.openalex.org/works?filter=author.id:A5036983906,17,167,CN
https://openalex.org/A5065819354,Julián Candia,https://api.openalex.org/works?filter=author.id:A5065819354,24,139,CA
https://openalex.org/A5033843421,Baruch Barzel,https://api.openalex.org/works?filter=author.id:A5033843421,20,113,IL
https://openalex.org/A5007003459,Navonil Majumder,https://api.openalex.org/works?filter=author.id:A5007003459,20,106,SG
https://openalex.org/A5059662321,Dominik Hartmann,https://api.openalex.org/works?filter=author.id:A5059662321,10,98,AT
https://openalex.org/A5074760783,Devamanyu Hazarika,https://api.openalex.org/works?filter=author.id:A5074760783,23,93,US
https://openalex.org/A5037897252,Courtney D. Corley,https://api.openalex.org/works?filter=author.id:A5037897252,16,86,US
https://openalex.org/A5087315606,Maksim Kitsak,https://api.openalex.org/works?filter=author.id:A5087315606,20,66,NL
https://openalex.org/A5015892174,Pu Wang,https://api.openalex.org/works?filter=author.id:A5015892174,11,53,CN
https://openalex.org/A5080796123,Aitor González-Agirre,https://api.openalex.org/works?filter=author.id:A5080796123,11,52,ES
https://openalex.org/A5055168551,Miguel Guevara,https://api.openalex.org/works?filter=author.id:A5055168551,7,41,US
https://openalex.org/A5003296734,Carmen Banea,https://api.openalex.org/works?filter=author.id:A5003296734,18,38,US
https://openalex.org/A5012751505,Susan Dina Ghiassian,https://api.openalex.org/works?filter=author.id:A5012751505,9,21,US
https://openalex.org/A5003390539,Manuel Aristarán,https://api.openalex.org/works?filter=author.id:A5003390539,2,7,US
https://openalex.org/A5038255375,Tim Schoenharl,https://api.openalex.org/works?filter=author.id:A5038255375,1,3,US
https://openalex.org/A5023495279,Ramesh Raskar,https://api.openalex.org/works?filter=author.id:A5023495279,71,668,US
https://openalex.org/A5057375933,William Stafford Noble,https://api.openalex.org/works?filter=author.id:A5057375933,88,513,US
https://openalex.org/A5081398601,Louis‐Philippe Morency,https://api.openalex.org/works?filter=author.id:A5081398601,61,509,US
https://openalex.org/A5019566278,John Lydon,https://api.openalex.org/works?filter=author.id:A5019566278,52,305,CA
https://openalex.org/A5068053792,James Mitchell,https://api.openalex.org/works?filter=author.id:A5068053792,55,290,US
https://openalex.org/A5072203134,Roger Zimmermann,https://api.openalex.org/works?filter=author.id:A5072203134,28,259,SG
https://openalex.org/A5073264941,Germán Rigau,https://api.openalex.org/works?filter=author.id:A5073264941,30,255,ES
https://openalex.org/A5052327236,Erik Cambria,https://api.openalex.org/works?filter=author.id:A5052327236,30,232,SG
https://openalex.org/A5016983099,Alexander Kolevzon,https://api.openalex.org/works?filter=author.id:A5016983099,43,176,US
https://openalex.org/A5059090959,Janyce Wiebe,https://api.openalex.org/works?filter=author.id:A5059090959,49,154,US
https://openalex.org/A5038942750,Jennifer A. Bartz,https://api.openalex.org/works?filter=author.id:A5038942750,24,82,CA
https://openalex.org/A5055501906,Natasha N. Ludwig,https://api.openalex.org/works?filter=author.id:A5055501906,8,38,US
https://openalex.org/A5041706974,Sylvia A. Morelli,https://api.openalex.org/works?filter=author.id:A5041706974,17,33,US
https://openalex.org/A5012415015,Katja Schechtner,https://api.openalex.org/works?filter=author.id:A5012415015,9,28,US
https://openalex.org/A5066912513,Daniel C. Medina,https://api.openalex.org/works?filter=author.id:A5066912513,8,21,BR
https://openalex.org/A5000361569,Erika Weisz,https://api.openalex.org/works?filter=author.id:A5000361569,7,15,US
https://openalex.org/A5079117084,Fernanda Herrera,https://api.openalex.org/works?filter=author.id:A5079117084,9,13,US
https://openalex.org/A5085124413,Joshua Ian Davis,https://api.openalex.org/works?filter=author.id:A5085124413,6,11,US
https://openalex.org/A5001020063,Jade Philipoom,https://api.openalex.org/works?filter=author.id:A5001020063,3,8,US
https://openalex.org/A5021737539,Elise Ogle,https://api.openalex.org/works?filter=author.id:A5021737539,5,7,US
https://openalex.org/A5050274024,Jessica Schirmer,https://api.openalex.org/works?filter=author.id:A5050274024,4,6,US
https://openalex.org/A5063348601,Gautam Naik,https://api.openalex.org/works?filter=author.id:A5063348601,3,5,IN
https://openalex.org/A5059204826,Payal Doshi,https://api.openalex.org/works?filter=author.id:A5059204826,1,2,US
https://openalex.org/A5080093220,Philip Salesses,https://api.openalex.org/works?filter=author.id:A5080093220,1,1,US
https://openalex.org/A5068445197,Edward L. Glaeser,https://api.openalex.org/works?filter=author.id:A5068445197,110,735,US
https://openalex.org/A5050342343,Devi Parikh,https://api.openalex.org/works?filter=author.id:A5050342343,66,378,LB
https://openalex.org/A5089053375,Paul M. Thompson,https://api.openalex.org/works?filter=author.id:A5089053375,64,335,GB
https://openalex.org/A5012455357,Di Jin,https://api.openalex.org/works?filter=author.id:A5012455357,35,292,CN
https://openalex.org/A5041623858,David L. Rigby,https://api.openalex.org/works?filter=author.id:A5041623858,40,289,US
https://openalex.org/A5058355281,Matthew D. Lieberman,https://api.openalex.org/works?filter=author.id:A5058355281,88,270,US
https://openalex.org/A5074532835,Scott Duke Kominers,https://api.openalex.org/works?filter=author.id:A5074532835,25,257,US
https://openalex.org/A5022017487,Pascale Balland,https://api.openalex.org/works?filter=author.id:A5022017487,28,222,FR
https://openalex.org/A5033935340,Nobuyuki Hanaki,https://api.openalex.org/works?filter=author.id:A5033935340,13,165,JP
https://openalex.org/A5085608858,Zhiting Hu,https://api.openalex.org/works?filter=author.id:A5085608858,34,139,US
https://openalex.org/A5019368074,Bennett Kleinberg,https://api.openalex.org/works?filter=author.id:A5019368074,18,132,GB
https://openalex.org/A5051144377,John W. Durban,https://api.openalex.org/works?filter=author.id:A5051144377,38,128,US
https://openalex.org/A5016384103,Ben Wilson,https://api.openalex.org/works?filter=author.id:A5016384103,22,104,GB
https://openalex.org/A5070809831,Philip S. Hammond,https://api.openalex.org/works?filter=author.id:A5070809831,35,88,GB
https://openalex.org/A5020152678,Abhimanyu Dubey,https://api.openalex.org/works?filter=author.id:A5020152678,11,77,IN
https://openalex.org/A5091262727,Kim M. Parsons,https://api.openalex.org/works?filter=author.id:A5091262727,29,68,US
https://openalex.org/A5016724158,Zhijing Jin,https://api.openalex.org/works?filter=author.id:A5016724158,11,61,DE
https://openalex.org/A5086877005,Deepanway Ghosal,https://api.openalex.org/works?filter=author.id:A5086877005,13,58,SG
https://openalex.org/A5087981881,Tim R. Barton,https://api.openalex.org/works?filter=author.id:A5087981881,24,46,GB
https://openalex.org/A5032852419,Francesca Mancini,https://api.openalex.org/works?filter=author.id:A5032852419,13,42,GB
https://openalex.org/A5062226737,Jing Wang,https://api.openalex.org/works?filter=author.id:A5062226737,3,31,US
https://openalex.org/A5021463115,Sergio Petralia,https://api.openalex.org/works?filter=author.id:A5021463115,6,30,NL
https://openalex.org/A5088586769,Kate Grellier,https://api.openalex.org/works?filter=author.id:A5088586769,14,20,US
https://openalex.org/A5063059617,Mathieu Steijn,https://api.openalex.org/works?filter=author.id:A5063059617,3,13,NL
https://openalex.org/A5002573198,Alexandra Lefevre,https://api.openalex.org/works?filter=author.id:A5002573198,2,3,US
https://openalex.org/A5038985029,Carel P. van Schaik,https://api.openalex.org/works?filter=author.id:A5038985029,97,435,DE
https://openalex.org/A5001962000,Steven Grant,https://api.openalex.org/works?filter=author.id:A5001962000,46,426,CA
https://openalex.org/A5025154104,Jerome R. Busemeyer,https://api.openalex.org/works?filter=author.id:A5025154104,61,373,US
https://openalex.org/A5000597416,Steven Pinker,https://api.openalex.org/works?filter=author.id:A5000597416,64,346,US
https://openalex.org/A5053579952,Louise Barrett,https://api.openalex.org/works?filter=author.id:A5053579952,47,316,AU
https://openalex.org/A5079461535,Julie C. Stout,https://api.openalex.org/works?filter=author.id:A5079461535,69,259,AU
https://openalex.org/A5011042925,Xiaoyan Lu,https://api.openalex.org/works?filter=author.id:A5011042925,28,198,CN
https://openalex.org/A5059546193,S. Peter Henzi,https://api.openalex.org/works?filter=author.id:A5059546193,51,177,ZA
https://openalex.org/A5037148800,Samer Hassan,https://api.openalex.org/works?filter=author.id:A5037148800,18,110,US
https://openalex.org/A5034741037,András Lukács,https://api.openalex.org/works?filter=author.id:A5034741037,8,89,CZ
https://openalex.org/A5070503646,Zoltán Dezső,https://api.openalex.org/works?filter=author.id:A5070503646,19,89,US
https://openalex.org/A5003678652,Eivind Almaas,https://api.openalex.org/works?filter=author.id:A5003678652,26,82,NO
https://openalex.org/A5075908518,Amanda Clarke,https://api.openalex.org/works?filter=author.id:A5075908518,8,35,CA
https://openalex.org/A5048322609,Katherine R. Bonson,https://api.openalex.org/works?filter=author.id:A5048322609,12,25,US
https://openalex.org/A5052184691,István Szakadát,https://api.openalex.org/works?filter=author.id:A5052184691,4,25,HU
https://openalex.org/A5044386667,Tony Weingrill,https://api.openalex.org/works?filter=author.id:A5044386667,16,24,CH
https://openalex.org/A5006392683,Kevin Hu,https://api.openalex.org/works?filter=author.id:A5006392683,6,19,US
https://openalex.org/A5034439071,Elizabeth Figa,https://api.openalex.org/works?filter=author.id:A5034439071,5,16,US
https://openalex.org/A5042847942,Balázs Rácz,https://api.openalex.org/works?filter=author.id:A5042847942,11,16,HU
https://openalex.org/A5040173866,Shahar Ronen,https://api.openalex.org/works?filter=author.id:A5040173866,5,14,US
https://openalex.org/A5060358082,Soo Youn Oh,https://api.openalex.org/works?filter=author.id:A5060358082,8,14,US
https://openalex.org/A5002658393,Alexander Peterhansl,https://api.openalex.org/works?filter=author.id:A5002658393,3,5,US
https://openalex.org/A5075903928,Yanfei Zhong,https://api.openalex.org/works?filter=author.id:A5075903928,56,756,CN
https://openalex.org/A5032229704,Hong Peng,https://api.openalex.org/works?filter=author.id:A5032229704,36,581,CN
https://openalex.org/A5077677513,Euijoon Yoon,https://api.openalex.org/works?filter=author.id:A5077677513,37,446,KR
https://openalex.org/A5044618645,Matthew O. Jackson,https://api.openalex.org/works?filter=author.id:A5044618645,68,445,US
https://openalex.org/A5018818772,Jin Dong Song,https://api.openalex.org/works?filter=author.id:A5018818772,24,352,KR
https://openalex.org/A5081390403,Ling‐Yun He,https://api.openalex.org/works?filter=author.id:A5081390403,36,299,CN
https://openalex.org/A5078854391,Won Jun Choi,https://api.openalex.org/works?filter=author.id:A5078854391,24,252,KR
https://openalex.org/A5061180241,Sang-Hyeon Kim,https://api.openalex.org/works?filter=author.id:A5061180241,26,239,KR
https://openalex.org/A5017619946,Mina Cikara,https://api.openalex.org/works?filter=author.id:A5017619946,33,148,US
https://openalex.org/A5009199818,Desmond C. Ong,https://api.openalex.org/works?filter=author.id:A5009199818,17,118,US
https://openalex.org/A5068888495,Ju Young Lim,https://api.openalex.org/works?filter=author.id:A5068888495,22,99,HU
https://openalex.org/A5057970781,Jonathan K. Kummerfeld,https://api.openalex.org/works?filter=author.id:A5057970781,16,83,US
https://openalex.org/A5057908119,Dae‐Myeong Geum,https://api.openalex.org/works?filter=author.id:A5057908119,15,82,KR
https://openalex.org/A5030467755,Chang Zoo Kim,https://api.openalex.org/works?filter=author.id:A5030467755,12,58,KR
https://openalex.org/A5007458424,Bogang Jun,https://api.openalex.org/works?filter=author.id:A5007458424,5,45,KR
https://openalex.org/A5090728374,Zhigao Zhou,https://api.openalex.org/works?filter=author.id:A5090728374,11,18,CN
https://openalex.org/A5051319527,Cosmina Dorobantu,https://api.openalex.org/works?filter=author.id:A5051319527,4,17,GB
https://openalex.org/A5045958200,Moxi Yuan,https://api.openalex.org/works?filter=author.id:A5045958200,7,13,CN
https://openalex.org/A5034035589,Jordi Albó Canals,https://api.openalex.org/works?filter=author.id:A5034035589,2,11,ES
https://openalex.org/A5009713678,Hyun-Duk Yang,https://api.openalex.org/works?filter=author.id:A5009713678,3,9,KR
https://openalex.org/A5046280348,Laura Wendlandt,https://api.openalex.org/works?filter=author.id:A5046280348,2,5,US
